id,adult_count,child_count,rooms_in_hh,years_in_community,primary_dw_source,daily_hh_water_cost_for_pay_to_fetch,water_storage_drinking_water,coli_mpn,tc_mpn,tap_closure_days_per_week,estimated_storage_capacity_liters,total_people,people_per_room,consumption_risk_score,water_access_score,estimated_non_dw_storage_capacity,estimated_stored_non_dw,avg_price_per_liter_cedis,Leak_Alert
26.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.5570785613633,93.0,3.0,8769.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0705938420654985,1.0
36.0,2.0,0.0,1.0,15.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.2658363716334728,-0.2653939127369084,197.0,201.0,0.08040615759132325,0.0
25.0,5.0,2.0,1.0,21.0,2,20.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,14.496438133445047,32.624490747847126,458.0,453.0,0.08040615759132325,0.0
15.0,7.0,5.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,12.0,10.909090909090908,11.500596627148113,11.426231181402793,394.0,199.0,0.08040615759132325,0.0
10.0,2.0,5.0,1.0,6.0,1,9.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,9.41888661156301,15.699319008240339,0.0,0.0,0.08040615759132325,0.0
52.0,3.0,1.0,1.0,28.0,1,13.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,7.9338489167826935,17.476466086245342,0.0,0.0,0.08040615759132325,0.0
20.0,8.0,12.0,12.0,15.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,20.0,1.6528925619834711,9.686754968991949,3.969624001323025,208.0,100.0,0.08040615759132325,0.0
56.0,8.0,0.0,1.0,10.0,1,35.0,0.0,13.444730972413595,100.0,3.0,6057.0,8.0,7.2727272727272725,19.472053387488394,46.96745068556737,0.0,0.0,0.08040615759132325,0.0
35.0,3.0,2.0,1.0,19.0,1,8.0,0.0,3.322930647086319,107.0,3.0,7971.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08091006233150838,1.0
5.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,95.0,3.0,299.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07817591271159588,1.0
40.0,5.0,1.0,2.0,29.0,1,3.0,1.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,4.793877227861141,5.122447902394279,778.0,759.0,0.08040615759132325,0.0
33.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.672854037057973,101.0,3.0,9906.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1147562533343888,1.0
24.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,95.0,3.0,1495.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07578738172387454,1.0
7.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,102.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.01465511168501869,0.0
47.0,7.0,2.0,1.0,0.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,9.0,8.181818181818182,12.155208597180245,20.335543808782635,0.0,0.0,0.08040615759132325,0.0
97.0,1.0,1.0,1.0,31.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.1841184490647434,2.7955463453673266,457.0,516.0,0.08040615759132325,0.0
83.0,1.0,4.0,1.0,11.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.638540134964096,17.58301257109244,0.0,0.0,0.08040615759132325,0.0
46.0,2.0,2.0,1.0,20.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,8.095248369961512,18.01446426350807,199.0,200.0,0.08040615759132325,0.0
43.0,2.0,2.0,1.0,20.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,8.095248369961512,18.01446426350807,192.0,188.0,0.08040615759132325,0.0
6.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,99.0,3.0,834.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05073063601074105,1.0
21.0,4.0,2.0,1.0,21.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,4.340506751982663,1.0138103853967548,444.0,396.0,0.08040615759132325,0.0
38.0,3.0,2.0,1.0,17.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.66777947925539,1.0138103853967548,611.0,591.0,0.08040615759132325,0.0
18.0,1.0,1.0,1.0,50.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.1058720521303704,-0.7986083110805835,716.0,689.0,0.08040615759132325,0.0
44.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.77108917339896,101.0,3.0,7908.0,0.0,0.0,0.0,0.0,199.0,148.0,0.04496722853341203,1.0
49.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,101.0,3.0,6994.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07895884579336693,1.0
46.0,2.0,3.0,1.0,18.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,4.438971281175828,3.5844497251315497,0.0,0.0,0.08040615759132325,0.0
42.0,3.0,2.0,1.0,19.0,1,8.0,0.0,106.0,92.0,3.0,4927.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1577893418739054,1.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.73185549805885,103.0,3.0,1509.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0622128733587927,0.0
8.0,3.0,2.0,2.0,31.0,1,19.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,10.182613768313178,24.894426846758215,289.0,98.0,0.08040615759132325,0.0
105.0,2.0,4.0,1.0,29.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,11.12411709181563,23.62584485150665,0.0,0.0,0.08040615759132325,0.0
33.0,1.0,0.0,1.0,56.0,1,0.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,1.5334123229429621,2.8689501673856315,202.0,152.0,0.08040615759132325,0.0
55.0,4.0,3.0,1.0,8.0,1,51.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,24.895066550063973,67.28658546991022,0.0,0.0,0.08040615759132325,0.0
65.0,7.0,0.0,0.0,5.0,1,28.0,1.0,13.444730972413595,100.0,3.0,6057.0,7.0,70.0,34.843500709075464,36.81166903025154,199.0,148.0,0.08040615759132325,0.0
87.0,1.0,1.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.0180596684201824,-1.0913162567812105,974.0,960.0,0.08040615759132325,1.0
97.0,2.0,0.0,1.0,65.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.4018209578602812,0.18788804135245263,374.0,365.0,0.08040615759132325,0.0
47.0,7.0,2.0,1.0,0.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,9.0,8.181818181818182,11.834310559154602,19.26588368203049,0.0,0.0,0.08040615759132325,0.0
98.0,1.0,1.0,1.0,31.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.1841184490647434,2.7955463453673266,501.0,520.0,0.08040615759132325,0.0
106.0,4.0,2.0,2.0,52.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,5.641104812218232,7.946539850251247,652.0,247.0,0.08040615759132325,0.0
31.0,3.0,2.0,1.0,19.0,1,8.0,0.0,14.15583038896648,101.0,3.0,2011.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1126840267252509,1.0
50.0,3.0,1.0,1.0,29.0,1,13.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,7.9338489167826935,17.476466086245342,0.0,0.0,0.08040615759132325,0.0
34.0,3.0,2.0,1.0,19.0,1,8.0,0.0,3.482382214813089,101.0,3.0,8147.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05169179748604599,1.0
10.0,1.0,1.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.3180596684201824,-0.09131625678121047,0.0,0.0,0.08040615759132325,0.0
62.0,1.0,0.0,1.0,27.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,3.070330988964433,7.9920123874572,1032.0,502.0,0.08040615759132325,0.0
80.0,1.0,4.0,1.0,10.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.638540134964096,17.58301257109244,0.0,0.0,0.08040615759132325,0.0
78.0,1.0,3.0,1.0,1.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.955713188099799,10.882680323969028,0.0,0.0,0.08040615759132325,0.0
107.0,4.0,2.0,2.0,55.0,2,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,6.248388938643824,9.970820271669888,365.0,147.0,0.08040615759132325,0.0
68.0,2.0,1.0,1.0,5.0,1,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,6.246204233191781,14.09340805003321,211.0,200.0,0.08040615759132325,0.0
43.0,7.0,9.0,3.0,17.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,16.0,5.161290322580645,9.139274297171102,3.969624001323025,1009.0,996.0,0.08040615759132325,1.0
37.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,99.0,3.0,3156.0,0.0,0.0,0.0,0.0,199.0,148.0,0.09742129590373061,1.0
12.0,2.0,4.0,1.0,31.0,0,34.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,17.96628088361858,46.433057490849805,0.0,0.0,0.08040615759132325,0.0
2.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,100.0,3.0,6097.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1716106576843402,1.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,97.0,99.0,3.0,10215.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1010994761898326,1.0
84.0,3.0,0.0,1.0,11.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,16.07570096623792,46.85839716018701,0.0,0.0,0.08040615759132325,0.0
109.0,4.0,2.0,1.0,58.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,6.414522939980008,7.92719767872124,453.0,443.0,0.08040615759132325,0.0
40.0,5.0,1.0,2.0,28.0,1,3.0,1.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,4.793877227861141,5.122447902394279,713.0,756.0,0.08040615759132325,0.0
8.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,99.0,2.0,7789.0,0.0,0.0,0.0,0.0,199.0,148.0,0.229924710188899,1.0
45.0,7.0,2.0,1.0,0.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,9.0,8.181818181818182,11.834310559154602,19.26588368203049,0.0,0.0,0.08040615759132325,0.0
48.0,7.0,2.0,1.0,0.0,1,13.0,0.0,13.444730972413595,100.0,3.0,6057.0,9.0,8.181818181818182,11.513412521128958,18.196223555278344,0.0,0.0,0.08040615759132325,0.0
15.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.444730972413595,100.0,3.622572721698094,27288.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2624964004029727,1.0
30.0,5.0,4.0,2.0,21.0,1,5.0,0.0,13.444730972413595,100.0,3.0,6057.0,9.0,4.285714285714286,6.764244732483856,6.26176815589857,95.0,49.0,0.08040615759132325,0.0
32.0,2.0,2.0,3.0,20.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.2903225806451613,2.591239889812575,2.013810385396755,196.0,199.0,0.08040615759132325,0.0
92.0,2.0,3.0,1.0,28.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.797175205124541,1.4451294716272596,602.0,603.0,0.08040615759132325,0.0
82.0,3.0,0.0,1.0,11.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,16.07570096623792,46.85839716018701,0.0,0.0,0.08040615759132325,0.0
5.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,100.0,3.0,305.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06540349015582683,1.0
91.0,3.0,2.0,2.0,67.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,2.3909419315214406,-1.0778126092142466,299.0,305.0,0.08040615759132325,0.0
52.0,2.0,1.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,2.9351310213703083,3.0564973439616323,95.0,0.0,0.08040615759132325,0.0
7.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0603056692067893,1.0
7.0,2.0,1.0,1.0,14.0,1,20.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,11.524334768463682,31.68717650093954,0.0,0.0,0.08040615759132325,0.0
70.0,2.0,1.0,1.0,5.0,1,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,6.246204233191781,14.09340805003321,199.0,190.0,0.08040615759132325,0.0
73.0,4.0,0.0,0.0,10.0,1,16.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,19.93214146198498,21.107138206616604,0.0,0.0,0.08040615759132325,0.0
17.0,1.0,1.0,1.0,49.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.1058720521303704,-0.7986083110805835,669.0,687.0,0.08040615759132325,0.0
13.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,100.0,3.0,3014.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2557423011909494,1.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,48.86849644784062,99.0,3.0,8461.0,0.0,0.0,0.0,0.0,199.0,148.0,0.09281589294566607,1.0
16.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,101.0,2.0,4993.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1349168030241105,1.0
44.0,2.0,4.0,1.0,24.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,6.416098842730782,7.932450687890483,58.0,60.0,0.08040615759132325,0.0
41.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,99.0,3.0,4856.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1082487533712837,0.0
63.0,1.0,0.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,4.1233270218370714,11.501999163699331,621.0,625.0,0.08040615759132325,0.0
48.0,2.0,3.0,1.0,19.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,4.438971281175828,3.5844497251315497,0.0,0.0,0.08040615759132325,0.0
2.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,102.0,3.0,6008.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1615154686951647,1.0
96.0,2.0,4.0,1.0,12.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,5.236296758459048,3.999777073651368,753.0,803.0,0.08040615759132325,0.0
40.0,2.0,3.0,2.0,7.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,4.571918123029642,6.192108029146424,187.0,211.0,0.08040615759132325,0.0
14.0,2.0,5.0,1.0,13.0,1,17.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,10.756892068245929,20.159337197183397,0.0,0.0,0.08040615759132325,0.0
40.0,5.0,1.0,2.0,29.0,1,3.0,1.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,4.793877227861141,5.122447902394279,764.0,748.0,0.08040615759132325,0.0
103.0,1.0,2.0,1.0,4.0,1,5.0,1.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,4.26552050033732,7.491128940518342,148.0,101.0,0.08040615759132325,0.0
21.0,2.0,2.0,2.0,41.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,1.8440336943942086,-1.0913162567812105,996.0,1097.0,0.08040615759132325,1.0
44.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.27955009723574,97.0,3.0,9282.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0949350001265421,1.0
44.0,2.0,2.0,1.0,20.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,8.095248369961512,18.01446426350807,196.0,209.0,0.08040615759132325,0.0
27.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.763300325413335,104.0,3.0,9546.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07964936001081953,1.0
41.0,2.0,2.0,1.0,20.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,8.095248369961512,18.01446426350807,201.0,200.0,0.08040615759132325,0.0
75.0,3.0,0.0,1.0,0.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,7.014507831277516,16.654420043652326,0.0,0.0,0.08040615759132325,0.0
38.0,3.0,2.0,1.0,17.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.66777947925539,1.0138103853967548,600.0,596.0,0.08040615759132325,0.0
1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,2.280817883003054,5.360302034252605,0.0,0.0,0.08040615759132325,0.0
42.0,7.0,9.0,3.0,17.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,16.0,5.161290322580645,9.139274297171102,3.969624001323025,1006.0,996.0,0.08040615759132325,1.0
14.0,2.0,5.0,1.0,13.0,1,17.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,10.756892068245929,20.159337197183397,0.0,0.0,0.08040615759132325,0.0
11.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,100.0,3.0,7978.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1169212696411664,1.0
39.0,3.0,2.0,1.0,19.0,1,8.0,0.0,14.07366426679101,99.0,3.0,1422.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0,1.0
104.0,1.0,2.0,1.0,4.0,1,5.0,1.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,4.26552050033732,7.491128940518342,150.0,97.0,0.08040615759132325,0.0
91.0,1.0,3.0,1.0,29.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.261693815261803,8.569282414509042,252.0,253.0,0.08040615759132325,0.0
66.0,1.0,1.0,1.0,20.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.236341745851453,2.9696240013230244,492.0,520.0,0.08040615759132325,0.0
37.0,3.0,2.0,1.0,19.0,1,8.0,0.0,99.0,102.0,3.0,9163.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0747009071743083,1.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,46.49765646215678,95.0,3.0,8332.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07287690055422885,1.0
114.0,3.0,1.0,2.0,71.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.625865450942393,1.5147895983794046,799.0,371.0,0.08040615759132325,0.0
53.0,6.0,0.0,1.0,20.0,1,25.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,14.064946934575456,33.428610994039396,342.0,0.0,0.08040615759132325,0.0
25.0,5.0,4.0,3.0,30.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,9.0,2.903225806451613,5.846302659474949,4.58444972513155,295.0,150.0,0.08040615759132325,0.0
2.0,6.0,1.0,1.0,2.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.69520435661372,36.62037815840937,0.0,0.0,0.08040615759132325,0.0
34.0,3.0,2.0,1.0,19.0,1,8.0,0.0,3.303924775432859,103.0,3.0,8038.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07075690773813381,1.0
32.0,5.0,1.0,2.0,30.0,1,3.0,1.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,4.84610052464785,5.296525558349978,348.0,352.0,0.08040615759132325,0.0
33.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.784213187746164,98.0,3.0,10046.0,0.0,0.0,0.0,0.0,199.0,148.0,0.09676903513413884,1.0
41.0,3.0,2.0,1.0,19.0,1,8.0,0.0,96.0,106.0,3.0,10131.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0985571007261452,1.0
34.0,2.0,3.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,6.376448722527634,10.042707862970902,360.0,344.0,0.08040615759132325,0.0
11.0,1.0,4.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.797175205124541,1.4451294716272596,0.0,0.0,0.08040615759132325,0.0
10.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.67238159469107,100.0,3.0,498.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2697781455498054,0.0
100.0,2.0,0.0,1.0,70.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.4018209578602812,0.18788804135245263,394.0,379.0,0.08040615759132325,0.0
93.0,3.0,2.0,2.0,68.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,2.3909419315214406,-1.0778126092142466,301.0,296.0,0.08040615759132325,0.0
12.0,2.0,4.0,1.0,29.0,0,34.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,17.96628088361858,46.433057490849805,0.0,0.0,0.08040615759132325,0.0
55.0,6.0,0.0,1.0,21.0,1,25.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,14.064946934575456,33.428610994039396,354.0,0.0,0.08040615759132325,0.0
88.0,3.0,2.0,1.0,30.0,1,5.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,5.134153544449211,5.901723936042826,501.0,486.0,0.08040615759132325,0.0
74.0,2.0,0.0,0.0,14.0,1,11.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,20.0,14.470427954230647,25.568093180768823,41.0,39.0,0.08040615759132325,0.0
112.0,2.0,2.0,1.0,13.0,1,7.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.937743135764396,10.822780149517687,757.0,734.0,0.08040615759132325,1.0
19.0,3.0,1.0,2.0,38.0,2,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.3049674129167497,0.44512947162725947,298.0,0.0,0.08040615759132325,0.0
39.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.35662134956291,100.0,3.0,1522.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08497357234116237,1.0
14.0,2.0,5.0,1.0,13.0,1,17.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,10.756892068245929,20.159337197183397,0.0,0.0,0.08040615759132325,0.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,100.0,3.0,4819.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1357606254969435,1.0
23.0,1.0,0.0,1.0,30.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,1.8113911763374708,3.7955463453673266,297.0,316.0,0.08040615759132325,0.0
8.0,3.0,2.0,2.0,30.0,1,19.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,10.182613768313178,24.894426846758215,297.0,100.0,0.08040615759132325,0.0
46.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.01491084077246,99.0,3.0,455.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1535448951368175,1.0
107.0,4.0,2.0,2.0,52.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,5.641104812218232,7.946539850251247,652.0,243.0,0.08040615759132325,0.0
57.0,8.0,0.0,1.0,10.0,1,35.0,0.0,13.444730972413595,100.0,3.0,6057.0,8.0,7.2727272727272725,19.503919352145854,47.07367056775891,0.0,0.0,0.08040615759132325,0.0
42.0,2.0,2.0,1.0,20.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,8.095248369961512,18.01446426350807,199.0,202.0,0.08040615759132325,0.0
39.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.15564184405657,105.0,3.0,1499.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08406390204922537,1.0
18.0,1.0,1.0,1.0,50.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.1058720521303704,-0.7986083110805835,694.0,668.0,0.08040615759132325,0.0
21.0,2.0,2.0,2.0,39.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,1.8440336943942086,-1.0913162567812105,998.0,1012.0,0.08040615759132325,0.0
35.0,2.0,3.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,6.376448722527634,10.042707862970902,351.0,355.0,0.08040615759132325,0.0
96.0,2.0,0.0,1.0,72.0,2,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.4551917483219776,0.3657906762247739,407.0,201.0,0.08040615759132325,0.0
85.0,2.0,0.0,1.0,5.0,1,5.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,3.594702545088551,7.497493332113353,125.0,130.0,0.08040615759132325,0.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.96877101771466,97.0,3.0,1502.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05973939083371324,1.0
39.0,3.0,2.0,1.0,19.0,1,8.0,0.0,103.0,98.0,3.0,4704.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1230098768841661,1.0
8.0,3.0,2.0,2.0,30.0,1,19.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,10.182613768313178,24.894426846758215,309.0,102.0,0.08040615759132325,0.0
112.0,3.0,1.0,2.0,69.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.625865450942393,1.5147895983794046,783.0,388.0,0.08040615759132325,0.0
34.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,97.0,3.0,10189.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1140094061336886,1.0
67.0,3.0,0.0,2.0,25.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,1.4285714285714286,6.882932228278315,17.514535999022954,159.0,148.0,0.08040615759132325,0.0
42.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,99.0,3.0,1217.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07989894136632994,1.0
72.0,2.0,2.0,1.0,20.0,0,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,7.8485805390637715,17.1922381605156,76.0,81.0,0.08040615759132325,0.0
